Category,Subcategory,Subject,Start Date,End Date,Global,Year Founded,Host Org,Notes,URL,Description
Day,Arts & Entertainment,International Animation Day,10/28/2024,,Yes,,,,https://nationaltoday.com/international-animation-day/,"Category: Observance Day
Subcategory: Arts & Entertainment
Global: Yes
Notes: 
URL: https://nationaltoday.com/international-animation-day/"
Day,Arts & Entertainment,Plush Animal Lover's Day,10/28/2024,,No,,,,https://nationaltoday.com/plush-animal-lovers-day/,"Category: Observance Day
Subcategory: Arts & Entertainment
Global: No
Notes: 
URL: https://nationaltoday.com/plush-animal-lovers-day/"
Day,Cause,​National Immigrants Day,10/28/2024,,No,,,,https://nationaltoday.com/national-immigrants-day/,"Category: Observance Day
Subcategory: Cause
Global: No
Notes: 
URL: https://nationaltoday.com/national-immigrants-day/"
Day,Federal,Czech Founding Day,10/28/2024,,No,,,,https://nationaltoday.com/czech-founding-day/,"Category: Observance Day
Subcategory: Federal
Global: No
Notes: 
URL: https://nationaltoday.com/czech-founding-day/"
Day,Federal,New Zealand Labour Day,10/28/2024,,No,,,,https://nationaltoday.com/new-zealand-labour-day/,"Category: Observance Day
Subcategory: Federal
Global: No
Notes: 
URL: https://nationaltoday.com/new-zealand-labour-day/"
Day,Federal,October Bank Holiday,10/28/2024,,No,,,,https://nationaltoday.com/october-bank-holiday/,"Category: Observance Day
Subcategory: Federal
Global: No
Notes: 
URL: https://nationaltoday.com/october-bank-holiday/"
Day,Federal,Ohi Day,10/28/2024,,No,,,,https://nationaltoday.com/ohi-day/,"Category: Observance Day
Subcategory: Federal
Global: No
Notes: 
URL: https://nationaltoday.com/ohi-day/"
Day,Food & Beverage,National Chocolate Day,10/28/2024,,No,,,,https://nationaltoday.com/national-chocolate-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/national-chocolate-day/"
Day,Food & Beverage,Wild Foods Day,10/28/2024,,No,,,,https://nationaltoday.com/wild-foods-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/wild-foods-day/"
Day,Fun,National Caroline Day,10/28/2024,,No,,,,https://nationaltoday.com/national-caroline-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-caroline-day/"
Day,Fun,National William Day,10/28/2024,,No,,,,https://nationaltoday.com/national-william-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-william-day/"
Day,Special Interest,Chucks-N-Pearls Day,10/28/2024,,No,,,,https://nationaltoday.com/chucks-n-pearls-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/chucks-n-pearls-day/"
Day,,Internal Medicine Day,10/28/2024,,No,2019,American College of Physicians (ACP),,https://nationaldaycalendar.com/national-internal-medicine-day-october-28/,
Day,Animal,National Cat Day,10/29/2024,,No,,,,https://nationaltoday.com/national-cat-day/,"Category: Observance Day
Subcategory: Animal
Global: No
Notes: 
URL: https://nationaltoday.com/national-cat-day/"
Day,Animal,RSPB Feed the Birds Day,10/29/2024,,No,,,,https://nationaltoday.com/rspb-feed-the-birds-day/,"Category: Observance Day
Subcategory: Animal
Global: No
Notes: 
URL: https://nationaltoday.com/rspb-feed-the-birds-day/"
Day,Federal,Republic Day of Turkey,10/29/2024,,No,,,,https://nationaltoday.com/republic-day-of-turkey/,"Category: Observance Day
Subcategory: Federal
Global: No
Notes: 
URL: https://nationaltoday.com/republic-day-of-turkey/"
Day,Food & Beverage,National Oatmeal Day,10/29/2024,,No,,,,https://nationaltoday.com/national-oatmeal-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/national-oatmeal-day/"
Day,Fun,National Hermit Day,10/29/2024,,No,,,,https://nationaltoday.com/national-hermit-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-hermit-day/"
Day,Fun,National Martina Day,10/29/2024,,No,,,,https://nationaltoday.com/national-martina-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-martina-day/"
Day,Health,National Prescription Drug Take Back Day,10/29/2024,,No,,,,https://nationaltoday.com/national-prescription-drug-take-back-day/,"Category: Observance Day
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/national-prescription-drug-take-back-day/"
Day,Health,World Psoriasis Day,10/29/2024,,Yes,,,,https://nationaltoday.com/world-psoriasis-day/,"Category: Observance Day
Subcategory: Health
Global: Yes
Notes: 
URL: https://nationaltoday.com/world-psoriasis-day/"
Day,Health,World Stroke Day,10/29/2024,,Yes,,,,https://nationaltoday.com/world-stroke-day/,"Category: Observance Day
Subcategory: Health
Global: Yes
Notes: 
URL: https://nationaltoday.com/world-stroke-day/"
Day,Religious,National Indigenous People’s Thanksgiving Day,10/29/2024,,No,,,,https://nationaltoday.com/national-indigenous-peoples-thanksgiving-day/,"Category: Observance Day
Subcategory: Religious
Global: No
Notes: 
URL: https://nationaltoday.com/national-indigenous-peoples-thanksgiving-day/"
Day,Special Interest,National Internet Day,10/29/2024,,No,,,,https://nationaltoday.com/national-internet-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-internet-day/"
Day,Animal,National Treat Your Pet Day,10/30/2024,,No,,,,https://nationaltoday.com/national-treat-your-pet-day/,"Category: Observance Day
Subcategory: Animal
Global: No
Notes: 
URL: https://nationaltoday.com/national-treat-your-pet-day/"
Day,Appreciation,National Publicist Day,10/30/2024,,No,2015,"Jordanna Stephen (Owner of APARTMENT|SEVEN, a PR firm in New York)",,https://nationaldaycalendar.com/national-publicist-day/,"Category: Observance Day
Subcategory: Appreciation
Global: No
Notes: 
URL: https://nationaltoday.com/national-treat-your-pet-day/"
Day,Cause,Create a Great Funeral Day,10/30/2024,,No,,,,https://nationaltoday.com/create-a-great-funeral-day/,"Category: Observance Day
Subcategory: Cause
Global: No
Notes: 
URL: https://nationaltoday.com/create-a-great-funeral-day/"
Day,Cause,National Speak Up For Service Day,10/30/2024,,No,2014,Mandan (North Dakota) Lions Club,,https://nationaldaycalendar.com/speak-up-for-service-day-october-30/,"Category: Observance Day
Subcategory: Cause
Global: No
Notes: 
URL: https://nationaltoday.com/create-a-great-funeral-day/"
Day,Food & Beverage,National Candy Corn Day,10/30/2024,,No,,,,https://nationaltoday.com/national-candy-corn-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/national-candy-corn-day/"
Day,Fun,Haunted Refrigerator Night,10/30/2024,,No,,,,https://nationaltoday.com/haunted-refrigerator-night/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/haunted-refrigerator-night/"
Day,Fun,Mischief Night,10/30/2024,,No,,,,https://nationaltoday.com/mischief-night/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/mischief-night/"
Day,Relationship,National Text Your Ex Day,10/30/2024,,No,,,,https://nationaltoday.com/national-text-your-ex-day/,"Category: Observance Day
Subcategory: Relationship
Global: No
Notes: 
URL: https://nationaltoday.com/national-text-your-ex-day/"
Day,Special Interest,National Checklist Day,10/30/2024,,No,,,,https://nationaltoday.com/national-checklist-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-checklist-day/"
Day,Arts & Entertainment,National Magic Day,10/31/2024,,No,,,,https://nationaltoday.com/national-magic-day/,"Category: Observance Day
Subcategory: Arts & Entertainment
Global: No
Notes: 
URL: https://nationaltoday.com/national-magic-day/"
Day,Cause,World Cities Day,10/31/2024,,Yes,,,,https://nationaltoday.com/world-cities-day/,"Category: Observance Day
Subcategory: Cause
Global: Yes
Notes: 
URL: https://nationaltoday.com/world-cities-day/"
Day,Federal,National Unity Day (Rashtriya Ekta Diwas),10/31/2024,,No,,,,https://nationaltoday.com/rashtriya-ekta-diwas/,"Category: Observance Day
Subcategory: Federal
Global: No
Notes: 
URL: https://nationaltoday.com/rashtriya-ekta-diwas/"
Day,Food & Beverage,​National Caramel Apple Day,10/31/2024,,No,,,,https://nationaltoday.com/national-caramel-apple-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/national-caramel-apple-day/"
Day,Fun,Books For Treats Day,10/31/2024,,No,,,,https://nationaltoday.com/books-for-treats-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/books-for-treats-day/"
Day,Fun,National Doorbell Day,10/31/2024,,No,2017,NuTone™,,https://nationaldaycalendar.com/national-doorbell-day-october-31/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/books-for-treats-day/"
Day,Fun,National Knock Knock Joke Day,10/31/2024,,No,,,,https://nationaltoday.com/national-knock-knock-joke-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-knock-knock-joke-day/"
Day,Fun,National Prince Day,10/31/2024,,No,,,,https://nationaltoday.com/national-prince-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-prince-day/"
Day,Religious,Reformation Day,10/31/2024,,No,,,,https://nationaltoday.com/reformation-day/,"Category: Observance Day
Subcategory: Religious
Global: No
Notes: 
URL: https://nationaltoday.com/reformation-day/"
Day,Special Interest,Girl Scout Founder’s Day,10/31/2024,,No,,,,https://nationaltoday.com/girl-scout-founders-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/girl-scout-founders-day/"
Day,Special Interest,World Savings Day,10/31/2024,,Yes,,,,https://nationaltoday.com/world-savings-day/,"Category: Observance Day
Subcategory: Special Interest
Global: Yes
Notes: 
URL: https://nationaltoday.com/world-savings-day/"
Day,Animal,National Cook For Your Pets Day,11/1/2024,,No,,,,https://nationaltoday.com/national-cook-for-your-pets-day/,"Category: Observance Day
Subcategory: Animal
Global: No
Notes: 
URL: https://nationaltoday.com/national-cook-for-your-pets-day/"
Day,Appreciation,Coronation Day of His Majesty the King,11/1/2024,,No,,,,https://nationaltoday.com/coronation-day-of-his-majesty-the-king/,"Category: Observance Day
Subcategory: Appreciation
Global: No
Notes: 
URL: https://nationaltoday.com/coronation-day-of-his-majesty-the-king/"
Day,Appreciation,International Pet Groomer Appreciation Day,11/1/2024,,Yes,,,,https://nationaltoday.com/international-pet-groomer-appreciation-day/,"Category: Observance Day
Subcategory: Appreciation
Global: Yes
Notes: 
URL: https://nationaltoday.com/international-pet-groomer-appreciation-day/"
Day,Appreciation,Love Your Lawyer Day,11/1/2024,,No,,,,https://nationaltoday.com/love-your-lawyer-day/,"Category: Observance Day
Subcategory: Appreciation
Global: No
Notes: 
URL: https://nationaltoday.com/love-your-lawyer-day/"
Day,Arts & Entertainment,National Author's Day,11/1/2024,,No,,,,https://nationaltoday.com/national-authors-day/,"Category: Observance Day
Subcategory: Arts & Entertainment
Global: No
Notes: 
URL: https://nationaltoday.com/national-authors-day/"
Day,Cultural,D. Hamilton Jackson Day,11/1/2024,,No,,,,https://nationaltoday.com/d-hamilton-jackson-day/,"Category: Observance Day
Subcategory: Cultural
Global: No
Notes: 
URL: https://nationaltoday.com/d-hamilton-jackson-day/"
Day,Cultural,Karnataka Rajyotsava Day,11/1/2024,,No,,,,https://nationaltoday.com/karnataka-rajyotsava-day/,"Category: Observance Day
Subcategory: Cultural
Global: No
Notes: 
URL: https://nationaltoday.com/karnataka-rajyotsava-day/"
Day,Cultural,Puducherry Liberation Day,11/1/2024,,No,,,,https://nationaltoday.com/puducherry-liberation-day/,"Category: Observance Day
Subcategory: Cultural
Global: No
Notes: 
URL: https://nationaltoday.com/puducherry-liberation-day/"
Day,Federal,Antigua Independence Day,11/1/2024,,No,,,,https://nationaltoday.com/antigua-independence-day/,"Category: Observance Day
Subcategory: Federal
Global: No
Notes: 
URL: https://nationaltoday.com/antigua-independence-day/"
Day,Federal,Haryana Day,11/1/2024,,No,,,,https://nationaltoday.com/haryana-day/,"Category: Observance Day
Subcategory: Federal
Global: No
Notes: 
URL: https://nationaltoday.com/haryana-day/"
Day,Food & Beverage,​National Calzone Day,11/1/2024,,No,2016,Minsky’s Pizza,,https://nationaldaycalendar.com/national-calzone-day-november-1/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/haryana-day/"
Day,Food & Beverage,National Cinnamon Day,11/1/2024,,No,2019,"McCormick & Co., Inc.",,https://nationaldaycalendar.com/national-cinnamon-day-november-1/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaldaycalendar.com/national-calzone-day-november-1/"
Day,Food & Beverage,National Deep Fried Clams Day,11/1/2024,,No,,,,https://nationaltoday.com/national-deep-fried-clams-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/national-deep-fried-clams-day/"
Day,Food & Beverage,National Pâté Day,11/1/2024,,No,,,,https://nationaltoday.com/national-pate-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/national-pate-day/"
Day,Food & Beverage,National Vinegar Day,11/1/2024,,No,,,,https://nationaltoday.com/national-vinegar-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/national-vinegar-day/"
Day,Food & Beverage,World Vegan Day,11/1/2024,,Yes,,,,https://nationaltoday.com/world-vegan-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: Yes
Notes: 
URL: https://nationaltoday.com/world-vegan-day/"
Day,Fun,National Jayden Day,11/1/2024,,No,,,,https://nationaltoday.com/national-jayden-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-jayden-day/"
Day,Fun,National Mia Day,11/1/2024,,No,,,,https://nationaltoday.com/national-mia-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-mia-day/"
Day,Health,National Biologic Coordinators Day,11/1/2024,,No,,,,https://nationaltoday.com/national-biologic-coordinators-day/,"Category: Observance Day
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/national-biologic-coordinators-day/"
Day,Health,National Brush Day,11/1/2024,,No,,,,https://nationaltoday.com/national-brush-day/,"Category: Observance Day
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/national-brush-day/"
Day,Special Interest,Extra Mile Day,11/1/2024,,No,,,,https://nationaltoday.com/extra-mile-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/extra-mile-day/"
Day,Special Interest,Fountain Pen Day,11/1/2024,,No,,,,https://nationaltoday.com/fountain-pen-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/fountain-pen-day/"
Day,Special Interest,National Family Literacy Day,11/1/2024,,No,,,,https://nationaltoday.com/national-family-literacy-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-family-literacy-day/"
Day,Special Interest,National Jersey Day,11/1/2024,,No,2016,National Football League Players Association,1st Friday in November,https://nationaldaycalendar.com/national-jersey-friday-first-friday-in-november/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-family-literacy-day/"
Day,Special Interest,Prime Meridian Day,11/1/2024,,No,,,,https://nationaltoday.com/prime-meridian-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/prime-meridian-day/"
